Symbol,Days,Confidence_Threshold,Total_Return,Max_Drawdown,Sharpe_Ratio,Total_Trades,Winning_Trades,Win_Rate,Profit_Factor
AAPL,60,0.500,0.0107,0.0000,0.0000,5,3,100.00,999.99
AAPL,60,0.650,0.0000,0.0000,0.0000,0,0,0.00,0.00
AAPL,60,0.800,0.0000,0.0000,0.0000,0,0,0.00,0.00
AAPL,120,0.500,0.0170,0.0000,0.0000,7,4,100.00,999.99
AAPL,120,0.650,0.0066,0.0000,0.0000,3,2,100.00,999.99
AAPL,120,0.800,0.0000,0.0000,0.0000,0,0,0.00,0.00
AAPL,365,0.500,0.1027,17.8668,0.5511,51,25,100.00,999.99
AAPL,365,0.650,0.0578,24.3421,0.2520,20,8,100.00,999.99
AAPL,365,0.800,0.0000,0.0000,0.0000,0,0,0.00,0.00
